Indicator_nomi,Score,Status
Ko'rsatkich_1,78,Archive
Ko'rsatkich_2,1,Active
Ko'rsatkich_3,70,Archive
Ko'rsatkich_4,75,Active
Ko'rsatkich_5,80,Archive
Ko'rsatkich_6,16,Active
Ko'rsatkich_7,50,Active
Ko'rsatkich_8,52,Active
Ko'rsatkich_9,13,Archive
Ko'rsatkich_10,11,Active
Ko'rsatkich_11,14,Archive
Ko'rsatkich_12,34,Active
Ko'rsatkich_13,47,Active
Ko'rsatkich_14,17,Archive
Ko'rsatkich_15,74,Archive
Ko'rsatkich_16,14,Archive
Ko'rsatkich_17,94,Active
Ko'rsatkich_18,22,Archive
Ko'rsatkich_19,62,Active
Ko'rsatkich_20,8,Active
Ko'rsatkich_21,80,Archive
Ko'rsatkich_22,96,Active
Ko'rsatkich_23,89,Active
Ko'rsatkich_24,36,Archive
Ko'rsatkich_25,22,Active
Ko'rsatkich_26,14,Active
Ko'rsatkich_27,39,Archive
Ko'rsatkich_28,84,Archive
Ko'rsatkich_29,82,Archive
Ko'rsatkich_30,64,Archive
Ko'rsatkich_31,92,Active
Ko'rsatkich_32,79,Archive
Ko'rsatkich_33,30,Archive
Ko'rsatkich_34,25,Active
Ko'rsatkich_35,37,Archive
Ko'rsatkich_36,59,Archive
Ko'rsatkich_37,72,Archive
Ko'rsatkich_38,0,Archive
Ko'rsatkich_39,76,Active
Ko'rsatkich_40,64,Active
Ko'rsatkich_41,100,Archive
Ko'rsatkich_42,20,Active
Ko'rsatkich_43,94,Archive
Ko'rsatkich_44,28,Active
Ko'rsatkich_45,78,Archive
Ko'rsatkich_46,68,Archive
Ko'rsatkich_47,94,Active
Ko'rsatkich_48,68,Active
Ko'rsatkich_49,19,Active
Ko'rsatkich_50,1,Archive
Ko'rsatkich_51,58,Active
Ko'rsatkich_52,60,Active
Ko'rsatkich_53,57,Archive
Ko'rsatkich_54,6,Active
Ko'rsatkich_55,24,Active
Ko'rsatkich_56,42,Archive
Ko'rsatkich_57,44,Active
Ko'rsatkich_58,46,Archive
Ko'rsatkich_59,3,Archive
Ko'rsatkich_60,50,Archive
Ko'rsatkich_61,66,Archive
Ko'rsatkich_62,20,Active
Ko'rsatkich_63,11,Active
Ko'rsatkich_64,79,Archive
Ko'rsatkich_65,78,Active
Ko'rsatkich_66,71,Archive
Ko'rsatkich_67,65,Active
Ko'rsatkich_68,16,Active
Ko'rsatkich_69,100,Archive
Ko'rsatkich_70,78,Archive
Ko'rsatkich_71,32,Archive
Ko'rsatkich_72,5,Archive
Ko'rsatkich_73,47,Active
Ko'rsatkich_74,23,Active
Ko'rsatkich_75,34,Active
Ko'rsatkich_76,40,Active
Ko'rsatkich_77,30,Active
Ko'rsatkich_78,37,Archive
Ko'rsatkich_79,42,Active
Ko'rsatkich_80,44,Active
Ko'rsatkich_81,46,Active
Ko'rsatkich_82,94,Active
Ko'rsatkich_83,17,Archive
Ko'rsatkich_84,25,Active
Ko'rsatkich_85,95,Active
Ko'rsatkich_86,12,Active
Ko'rsatkich_87,65,Archive
Ko'rsatkich_88,68,Archive
Ko'rsatkich_89,20,Active
Ko'rsatkich_90,35,Active
Ko'rsatkich_91,7,Archive
Ko'rsatkich_92,44,Active
Ko'rsatkich_93,69,Active
Ko'rsatkich_94,88,Active
Ko'rsatkich_95,23,Active
Ko'rsatkich_96,42,Active
Ko'rsatkich_97,60,Archive
Ko'rsatkich_98,47,Archive
Ko'rsatkich_99,76,Archive
Ko'rsatkich_100,66,Archive
