Tashkilot_nomi,STIR,Hujjat_raqami,Berilgan_sana,Xavf_darajasi,Viloyat,Tuman,Tekshiruvchi_organ
Tashkilot 16,100009,HR-1001,2024-03-03,Past,Andijon,Tuman B,DSQ
Tashkilot 15,100001,HR-1002,2024-03-10,Yuqori,Samarqand,Tuman A,Prokuratura
Tashkilot 8,100012,HR-1003,2024-03-17,O‘rtacha,Andijon,Tuman C,Prokuratura
Tashkilot 14,100008,HR-1004,2024-03-24,Yuqori,Toshkent,Tuman C,Prokuratura
Tashkilot 8,100011,HR-1005,2024-03-31,Past,Toshkent,Tuman C,IIB
Tashkilot 16,100019,HR-1006,2024-04-07,Past,Samarqand,Tuman A,IIB
Tashkilot 13,100017,HR-1007,2024-04-14,O‘rtacha,Andijon,Tuman A,IIB
Tashkilot 18,100008,HR-1008,2024-04-21,Yuqori,Andijon,Tuman B,DSQ
Tashkilot 15,100003,HR-1009,2024-04-28,Past,Samarqand,Tuman A,IIB
Tashkilot 13,100003,HR-1010,2024-05-05,O‘rtacha,Andijon,Tuman C,DSQ
Tashkilot 9,100001,HR-1011,2024-05-12,Past,Andijon,Tuman C,DSQ
Tashkilot 15,100005,HR-1012,2024-05-19,Past,Toshkent,Tuman A,IIB
Tashkilot 13,100010,HR-1013,2024-05-26,Yuqori,Andijon,Tuman C,IIB
Tashkilot 1,100007,HR-1014,2024-06-02,Past,Andijon,Tuman C,IIB
Tashkilot 7,100009,HR-1015,2024-06-09,Yuqori,Samarqand,Tuman A,Prokuratura
